"","wage","edu","age","exp"
"1",12.5777550420951,5.10511065731239,20.9640927411251,5.64876076918793
"2",12.2850844219291,5.61627357833608,20.9664173534932,4.1175966184849
"3",13.4258844214172,5.03152891778572,21.0819621516318,5.98737539827467
"4",13.8189826922684,5.56223328490847,21.9479669673687,5.26126711264325
"5",13.5629629722648,5.72002838180147,23.3148830142355,6.15479786883105
"6",14.8651168832262,5.47479157352343,22.9922854094543,6.56791068888404
"7",12.6720217413667,5.0836969362357,22.2462921820376,6.99520137333052
"8",11.2724020329107,2.69106650882423,21.0076148548296,12.9344153283569
"9",14.1459170423937,6.25507925474875,21.9196837239133,3.15444595966703
"10",13.778710160059,5.32067383003323,22.2661803594692,6.30415886936951
"11",13.0508929105895,4.69224209941265,21.6442384602208,7.56751216198285
"12",13.18222923996,5.55904534055567,21.7916145540423,5.11447853237529
"13",12.3238114069972,3.22093855274774,22.0116605329884,12.3488448747452
"14",13.0960733075505,5.54736167999596,22.232484723225,5.5903996832371
"15",12.3572214831929,4.01679862316418,21.6756187094282,9.62522283993571
"16",12.6969561385232,4.56380289338486,20.8294184339739,7.13800975381933
"17",13.1672153636669,5.54762926789076,22.5945928005386,5.95170499686632
"18",15.7373057549849,7.12945152017151,24.1855894608084,2.79723490029382
"19",12.1971637799007,4.50655275154949,21.1215507897635,7.60189253511499
"20",12.8716411798769,4.98602292906192,20.9900710712816,6.03200228409582
"21",12.9096230011912,4.01371287946166,22.4080901154828,10.3669514770978
"22",12.2490267098596,4.83537534382817,21.7105617079933,7.20443567650882
"23",13.5256570106105,5.62405109703783,22.0576808390269,5.1855275479134
"24",14.343281521179,5.21995373673231,22.3272159311876,6.66735472099068
"25",11.6949047585177,3.67932403964704,21.291446045746,10.2534739268049
"26",12.7239478307836,4.68434624241092,22.9839221965006,8.9308834692678
"27",12.9060888073946,4.91977943847524,21.4700340380488,6.71069572262306
"28",12.0030412008283,4.78189641341648,20.5581749031903,6.21248566294091
"29",14.4428925019229,6.60073098062868,22.1804667436097,2.37827380172363
"30",12.0786408331127,4.28038683275613,20.2935816920447,7.4524211937763
"31",13.4676065966887,5.22565707893526,22.1706902690447,6.49371903223888
"32",12.0512594718262,4.19334857794801,21.6823163382717,9.10227060442765
"33",13.0393102553798,4.60388324678151,21.8861852473055,8.07453550696093
"34",12.8842959715721,5.08553603218945,22.703807444233,7.4471993476647
"35",12.1824622746495,4.47611844438999,22.8281583471888,9.39980301401884
"36",13.6958002961387,5.98906928988525,21.6383595828254,3.67115171316961
"37",14.0078360649364,5.44184223428134,22.3962096153192,6.07068291247515
"38",12.5584316066622,4.75352181216101,21.8407734243751,7.5802079878921
"39",12.8194804412759,3.97445984165185,22.5411675620545,10.6177880370989
"40",12.8355295277596,4.99412071643675,19.6706774490975,4.6883152997872
"41",11.8310993747595,5.12320105180528,21.7576857137166,6.38808255830076
"42",15.3040028266586,6.04811212777863,22.9183387113311,4.77400232799518
"43",14.2982414514727,5.12371224206083,23.3327437514774,7.96160702529497
"44",13.2191242288233,6.03002994795854,22.3693916010075,4.27930175713184
"45",14.1616635868601,5.24183087064956,22.0498937052309,6.32440109328225
"46",14.5843809131305,6.96332244223479,22.5733087731621,1.68334144645776
"47",12.3014792564843,4.24757561601973,21.0833499597437,8.3406231116845
"48",14.081486163726,7.04942967645896,22.9160524013954,1.76776337201851
"49",10.704213988658,3.06929111349135,20.8886513802457,11.6807780397716
"50",13.6089020880502,6.05461314499674,21.9736852002415,3.80984576525133
"51",11.9802576872022,3.05941843292009,20.9594387261269,11.7811834273666
"52",12.9226118619545,5.16722905593036,21.142854059793,5.64116689200188
"53",12.3734777360137,4.82839245194683,22.0853815914854,7.60020423564494
"54",14.1844542388213,5.12235816282295,22.6054052443831,7.23833075591431
"55",12.7389865482937,5.37766484428457,20.4685206164908,4.33552608363705
"56",13.3772719585068,6.59729022716373,22.1981802683377,2.40630958684649
"57",14.5495111497666,5.60269294303209,24.8599319349658,8.05185310586949
"58",14.3605979532783,5.68140179733227,22.1035333521736,5.05932796017681
"59",12.0388600038845,5.21683415954254,21.3571920248363,5.70668954620868
"60",12.2920323469172,4.52868623919874,20.3419063794032,6.75584766180703
"61",12.395451489046,4.64051311754304,21.9510550392273,8.02951568659813
"62",13.3678752600417,6.0889164323144,23.3763955666065,5.10964626966326
"63",12.7835125744429,6.54937298825023,21.7087618094105,2.06064284465984
"64",12.0887937557571,4.76922079648898,21.4125820196013,7.10491963013439
"65",13.6149293170023,5.88615885027888,22.3749907740232,4.71651422318656
"66",13.7227261975226,5.41826481266803,22.1271614264103,5.87236698840621
"67",12.4320278752644,5.47631472628934,22.6345625311414,6.20561835227339
"68",12.6850278565663,3.57970353063531,21.8824249842856,11.1433143923797
"69",16.5116025379497,8.33158250463283,24.1857949141839,-0.808952599714541
"70",13.9251503416635,6.71164272380545,20.9865224740779,0.85159430266156
"71",14.039720270945,7.46037771828385,22.2885443503224,-0.0925888045291678
"72",12.5853122689329,5.05386495832265,21.0223446295391,5.86074975457119
"73",12.6773226800741,5.61415786200299,21.8846570602789,5.0421834742699
"74",13.6823340682696,4.55644644840704,23.6114658536039,9.94212650838274
"75",14.0211412083031,6.15451890661189,21.7640961642522,3.30053944441655
"76",14.2577116178195,7.68541426398942,21.0730006392601,-1.98324215270814
"77",11.9239880257996,4.31013152594523,19.8593361168973,6.92894153906157
"78",13.4349413701333,5.39500003913944,21.8182486294573,5.63324851203901
"79",13.7245256564023,5.63640244605638,20.7049888094062,3.79578147123711
"80",12.7885013141224,5.08974161614036,22.4350264168605,7.16580156843938
"81",12.3735002343523,3.82322485731458,21.7456880692223,10.2760134972785
"82",13.4907581481832,4.17469004708786,22.6469926215753,10.1229224803117
"83",11.5742652330208,4.57532151898895,21.7011857123522,7.97522115538537
"84",13.0878426780731,3.92751271557848,22.8722632908903,11.0897251441549
"85",13.7963324883916,5.24714214417154,23.41649962564,7.67507319312541
"86",12.5609859458446,4.30998474373459,21.1755958505142,8.24564161931045
"87",15.3423169677559,6.69168940494264,23.3702109279364,3.29514271310846
"88",14.2168619943477,5.14634697736137,22.347218518003,6.9081775859189
"89",11.9416423550497,3.7933214719548,21.5181456721475,10.1381812562831
"90",12.4267019623036,3.91867985801413,21.9729182199347,10.2168786458924
"91",13.3994053849853,5.34837649298333,20.9261891666934,4.88105968774346
"92",10.9218211812067,3.60534636028795,21.7630320197469,10.9469929388831
"93",12.9107153661149,5.56662460074486,23.1114538104885,6.41158000825393
"94",12.5279819706552,4.04171166207755,20.8361844182431,8.71104943201047
"95",13.6013014133266,5.04752152954799,22.8799923007976,7.73742771215367
"96",11.889924878573,3.75417392864448,21.8663653905327,10.6038436045992
"97",12.2604504766849,3.59449611706184,22.2696279006203,11.4861395494348
"98",14.2451464587857,6.72809674541168,21.9407054948676,1.75641525863258
"99",14.1703553924911,6.06124538101737,22.1436145294009,3.95987838634878
"100",13.9285748243054,5.40893211450336,23.3495545023466,7.12275815883654
"101",15.1233651917641,6.25574574758713,24.0621542879857,5.29491704522429
"102",13.6205503908975,5.4094097865355,22.7371538661191,6.50892450651262
"103",11.6677033215218,2.73444656792834,21.9223494977737,13.7190097939887
"104",12.6650960411731,5.2031308471287,21.583313685262,5.97392114387592
"105",12.3189189258237,5.13831642234724,22.7113955997852,7.29644633274345
"106",14.1281138390919,4.93996522299923,23.7374141292539,8.91751846025623
"107",13.5956789508525,5.86479048312271,22.4726433037656,4.87827185439744
"108",12.5838234922462,5.68719307801932,23.450487493338,6.38890825928007
"109",11.5624960299144,3.75742601485064,21.0493658850296,9.77708784047766
"110",13.9550417679279,5.37596219070909,22.2443934053131,6.11650683318583
"111",13.9491334405024,6.19078154476764,23.0018401572736,4.42949552297064
"112",12.4912648921172,4.13659532960254,21.1719018602966,8.76211587148893
"113",10.9649107671848,4.42944901599463,20.5992986384768,7.31095159049297
"114",11.895880412365,3.66280927966105,22.0458659019985,11.0574380630153
"115",11.6532553244818,3.93684593498122,20.4873397856239,8.67680198068021
"116",13.0973602165817,6.52516199292252,21.3911485768292,1.81566259806161
"117",12.9955999718511,5.59835407485895,21.5170870121992,4.72202478762236
"118",13.5479906739452,4.8675550782629,21.5821967492037,6.97953151441497
"119",14.4189121404977,7.44701284327596,22.4413618010576,0.100323271229684
"120",14.3778799467468,6.08046169273988,22.5401793736278,4.29879429540815
"121",15.1075851325879,6.83067734543123,22.8030495776364,2.31101754134271
"122",13.3834626687586,4.99776627223291,23.0454196487689,8.05212083207018
"123",13.1278346874272,4.59433352138349,22.4305002432755,8.64749967912502
"124",12.040638362294,4.39065102080536,22.059682529829,8.88772946741288
"125",14.3561759972786,5.50941898479791,23.0748508366098,6.54659388221613
"126",13.3013224818936,4.66572078130809,22.8198484587069,8.82268611478263
"127",12.6906699546126,4.28655013645713,22.8189411675599,9.95929075818852
"128",11.8114952199621,3.53530861708277,22.1434315743779,11.5375057231296
"129",13.4306149070001,6.20800379314467,22.4185736968015,3.79456231736746
"130",12.0719292268244,2.77031029562336,20.5332372085215,12.2223063216515
"131",14.3490178422961,5.49381225992642,22.6693529929299,6.18791621315064
"132",14.2246831379711,4.28015715361726,24.478667584356,11.6381961235043
"133",11.5863224928927,4.25891627209599,20.0411597888265,7.26441097253849
"134",14.938442999236,6.94433237697007,22.7950160613747,1.9620189304645
"135",13.1217485211958,5.30940142943643,21.3485519787978,5.42034769048852
"136",13.0117129222694,5.51655806523772,21.598605863399,5.04893166768589
"137",12.2859547790304,4.58147003950351,21.5037883128402,7.75937819432967
"138",12.6949874716031,6.50640566143173,21.6996855932454,2.1804686089502
"139",11.9323254387941,4.16091420316268,21.8471802462924,9.36443763680438
"140",13.2353994317334,4.86492318672778,21.9292664257706,7.33449686558722
"141",13.9352196000041,6.23096991133017,22.3295805591803,3.63667082518983
"142",12.9028004617662,3.83015911751475,22.6364864782797,11.1460091257355
"143",12.4294216250317,4.54543678102824,21.4199472785719,7.78363693548721
"144",13.4680590621645,5.67945402720729,21.2490884168189,4.21072633519699
"145",12.5937377628934,4.64502410468144,21.6873650254707,7.75229271142638
"146",13.2518572062715,5.70217787532059,22.7132475156168,5.60671388965502
"147",13.0867007466839,4.31508131048443,21.6627500888588,8.71750615740551
"148",13.0193175220951,4.79982066699252,23.4680166183663,9.06855461738874
"149",13.5073799022454,5.11939272547511,22.2576094986742,6.89943132224887
"150",14.0219626410911,4.97178585366754,22.2994586871159,7.38410112611325
"151",15.2511661799858,6.95233818889239,22.5089866319468,1.6519720652696
"152",13.8904796545392,7.1630645951923,21.3403861503477,-0.148807635229225
"153",12.6632039687247,3.92210203498305,22.7467527484916,10.9804466435425
"154",13.2924076085568,6.42051253104645,22.4169640517039,3.15542645856451
"155",15.4643835863617,6.60162894136115,23.4921454802765,3.68725865619301
"156",13.5894955429939,7.17056333929478,22.2989544959211,0.787264478036779
"157",13.5855819403805,5.96689207674131,21.2034864202224,3.30281018999846
"158",12.6923990504826,4.22524265279104,21.8191815359909,9.14345357761782
"159",12.5130815067098,4.00025801261036,21.2833656533166,9.28259161548555
"160",11.9417041374132,4.43403172198673,22.4444079865348,9.14231282057461
"161",12.8688915935079,4.4701153045702,21.0868299286147,7.67648401490415
"162",14.3479122480108,6.36470265991712,22.1705663096404,3.07645832988899
"163",13.2938116594926,4.21909184735797,22.2039238075078,9.5466482654339
"164",12.8778550162035,5.34545410459861,22.8249947654551,6.78863245165924
"165",13.1690860683357,5.15019835522347,21.2603926374201,5.80979757174967
"166",12.2891342765381,5.1062006152568,21.3547827778494,6.03618093207903
"167",13.5513770095065,5.58515333404337,21.9679073120226,5.21244730989248
"168",10.1506793504235,3.23783770135482,20.2942267875003,10.5807136834358
"169",13.6642272566363,5.40233819979503,22.9369964553818,6.7299818559967
"170",14.1370391138915,5.80857018903469,22.1996076547684,4.77389708766436
"171",12.0934998321075,4.73831361555256,20.9005283362464,6.6855874895887
"172",12.1545422151151,3.71816287859215,21.7522125404516,10.5977239046751
"173",11.8845899406405,3.89393627193149,21.5627944659705,9.88098565017603
"174",14.5468593439342,5.81642998629087,22.9486272592908,5.49933730041816
"175",13.1269678525186,4.8193725052127,22.1124764646187,7.65435894898059
"176",13.6984534473718,4.84364484677582,22.4426222129423,7.91168767261482
"177",13.4666215806202,5.79524347497269,21.6685008099426,4.28277038502456
"178",13.1289106798222,5.34732914659625,23.375362579694,7.33337513990522
"179",12.7557633740988,3.54936163181698,22.6790172670926,12.0309323716417
"180",12.5552927886035,5.32063057890342,22.3349908259021,6.37309908919183
"181",11.5706531384782,5.12389232304395,20.6061141912045,5.23443722207264
"182",11.9358725544666,4.69799349475757,21.1634714368258,7.06949095255311
"183",13.0901026715808,5.31814615971466,23.0050821753542,7.05064369621022
"184",13.4185288404551,4.94329731710102,21.5865624582513,6.75667050694821
"185",13.9180340272744,5.7136172432374,22.2632817116317,5.1224299819195
"186",11.6385290985178,3.43633376151116,19.8477163890515,9.53871510451801
"187",12.1640089113042,3.8533836044193,22.0742122311163,10.5140614178584
"188",12.2663461215116,4.04449466962869,22.384174502838,10.2506904939519
"189",14.2381141505915,6.056023542281,22.3408635844664,4.17279295762338
"190",14.1601321734273,7.25672894995962,22.8836822804686,1.11349543058974
"191",12.4909820449565,5.21945783257273,20.6113442030111,4.95297070529289
"192",13.350225341802,4.53838639683954,21.9664521213121,8.35129293079345
"193",11.5506256136796,3.91772477348934,20.6247175224285,8.87154320196046
"194",13.2251658226458,6.02975905984386,21.6289017295218,3.53962454999019
"195",12.2612290944571,4.05663950604282,21.7439699164057,9.57405139827727
"196",10.1230486129593,2.81303592160707,20.2759514045682,11.836843639747
"197",12.146376554137,5.6598877977197,18.4479407812779,1.46827738811878
"198",13.2042778441935,4.88742935220569,23.0881536373498,8.42586558073278
"199",13.5648389572536,4.93539854606641,21.9191347472738,7.11293910907461
"200",14.0467141323597,5.42390109276705,22.5159131297282,6.24420985142709
"201",12.319169370322,4.76013058761507,21.4835050974257,7.20311333458054
"202",11.4698089439712,3.3539562911814,21.6819245754542,11.62005570191
"203",12.9325539165619,4.97674166992274,20.8247114258146,5.89448641604636
"204",12.5629682504645,3.9433942981958,22.1072476121031,10.2770647175157
"205",12.7859223660832,3.92459878614863,23.6997259895891,11.9259296311432
"206",11.3469591754422,2.56586728019634,20.7598920634621,13.0622902228731
"207",12.162976560926,2.92283396816825,20.728848000504,11.9603460959993
"208",13.1237158334504,3.85548101517776,23.4365798984938,11.8701368529606
"209",13.3850313759246,4.80215856478251,23.4412619257164,9.03478623136889
"210",11.6603937330993,4.54379746333797,20.1798624965801,6.5484701065662
"211",12.6240645330724,4.78227472004713,22.4963156010928,8.14949144095139
"212",13.1562927679249,5.44826563488497,21.4385307279217,5.09373382326676
"213",12.0084945305239,2.65766497392534,22.5823893094203,14.6093943876443
"214",14.4819985782612,5.75076165086072,21.517108448691,4.26482349610886
"215",13.4927202818948,5.10172084684907,22.4315599087682,7.126397368221
"216",13.4109421991205,5.1747855909681,21.2175730080583,5.69321623515397
"217",12.0648338541694,3.47803448976238,22.3724250879231,11.938321618636
"218",12.2979779677652,5.10767569308586,21.9668131020309,6.64378602277329
"219",13.5578666480842,6.00603141335197,20.9207753947656,2.90268115470971
"220",13.2991487572209,4.99027526465253,24.1590939540877,9.18826816013008
"221",13.7003079288405,5.20282834615848,23.6859900702625,8.07750503178705
"222",12.805288576592,4.63214228146359,22.3628673683279,8.46644052393714
"223",12.6981195482984,6.10511344882528,20.6716071763007,2.3562668298249
"224",10.6896166014252,3.20978327592629,21.1757289950878,11.5463791673089
"225",11.8071007211479,4.57535176051404,22.1373002477965,8.41124496625441
"226",16.0314586749623,7.89374915399122,23.3058005228768,-0.375446939096893
"227",12.8860529257299,4.99508079680764,21.6884007685126,6.70315837808969
"228",12.5592251555356,4.98851042554464,21.3176815032895,6.35215022665556
"229",14.3402476700531,6.85929711228658,22.0320173868365,1.45412604997678
"230",12.7390420924277,5.54857135026261,21.7239424113791,5.07822836059129
"231",13.2386152541936,5.73414662966762,21.5531141767421,4.35067428773926
"232",11.6830172435643,4.35773267003874,21.5831076499076,8.5099096397914
"233",14.051398867731,6.20796106886298,21.1008116661939,2.47692845960492
"234",13.2321464538336,4.96602520357731,21.3164192404627,6.41834362973073
"235",13.1472230073683,5.08789406117588,21.7780751681614,6.51439298463379
"236",13.3257417548408,5.71811545989429,21.8168472475482,4.66250086786536
"237",11.6766298827058,2.83290749577522,20.6905532941925,12.1918308068668
"238",14.4102215893025,5.580045442173,23.3967252099752,6.65658888345622
"239",12.2388832360107,5.07742585893694,21.6787570191786,6.4464794423678
"240",13.7077008801708,5.46325104331019,22.0116515695553,5.62189843962472
"241",13.9209008984168,6.03697565717827,24.4269877068094,6.31606073527456
"242",13.6381090662342,4.53624474425481,22.3252841782933,8.71654994552886
"243",13.5375089453425,4.8937020035115,23.092492338618,8.41138632808353
"244",13.0347323202644,5.40922253385254,21.1284666268627,4.90079902530504
"245",14.6463596003639,7.3124450106638,23.1504178600382,1.21308282804683
"246",12.8566411558261,4.89664401836605,22.6923227011822,8.00239064608407
"247",12.4434317114325,3.75787848004185,22.1113905358784,10.8377550957529
"248",12.6408879982634,5.11630620974161,21.5188269373154,6.1699083080906
"249",11.5243298470988,2.78864028918076,22.4461810309771,14.0802601634348
"250",12.3309861228378,5.14294039335235,21.9840613880337,6.55524020797669
"251",13.7755129888197,6.15551932669032,22.3502445838191,3.88368660374818
"252",12.774701717852,5.12562153527513,21.6404136064022,6.26354900057685
"253",13.6688368532186,5.20015203527144,21.9927287353667,6.39227262955239
"254",13.1477465455268,5.675484316419,22.7875756760274,5.7611227267704
"255",12.8624021923647,4.83608332350445,22.4761573336964,7.96790736318307
"256",12.6484677882977,5.11141092954841,20.6200555843103,5.28582279566506
"257",13.4438558198003,4.79105590327375,22.5240509667877,8.15088325696648
"258",12.8641544107241,3.64627341452537,21.3474199014646,10.4085996578885
"259",14.1280414528751,4.32103684164225,22.6028699433329,9.63975941840617
"260",12.0299198445782,3.63433630881625,20.8154357994366,9.91242687298788
"261",14.1056709661773,6.60573896114426,21.944424503276,2.12720761984325
"262",11.4277163949471,4.02603266628119,20.9820952146249,8.90399721578131
"263",13.1251428588108,6.23617103102634,21.1156446840785,2.40713159099944
"264",15.1768230477667,6.27929296888739,23.7332128460563,4.89533393939413
"265",12.0010208464402,4.46702197138331,21.4019477886254,8.0008818744755
"266",12.7375056982776,5.71699855980342,22.8117745753357,5.6607788959254
"267",14.7026186163057,6.13710073594991,23.7070190347237,5.29571682687401
"268",11.9549323137786,5.80264383608004,19.3150746700044,1.90714316176423
"269",13.0090119693714,5.47507568407471,22.3309955381257,5.90576848590161
"270",12.1534453957419,4.41239476059732,21.2997480868489,8.0625638050569
"271",11.9124897136953,4.43460411086735,21.3117246310784,8.00791229847641
"272",12.9323269111932,4.5587611766671,23.1202019006721,9.44391837067077
"273",14.8659479091186,6.08826432987442,22.8242411787334,4.55944818911015
"274",12.458358073341,4.57717614689236,22.9274501143673,9.19592167369023
"275",13.9060955172,4.74150141913311,21.781281241008,7.5567769836087
"276",13.3715628776134,6.07889346838548,21.9070680944314,3.67038768927501
"277",13.2506470042263,5.40740673202274,21.6429231457329,5.42070294966467
"278",12.4678326670197,3.87664635521663,21.8333935966281,10.2034545309783
"279",13.5395262669332,5.62020224597333,22.3677438844268,5.50713714650678
"280",13.2558561030752,5.24978032360626,22.7447080238056,6.99536705298678
"281",13.4256838298749,5.65012511042135,23.0646041494226,6.11422881815859
"282",11.9102226025157,4.14344773239401,20.2008247155898,7.77048151840776
"283",14.3498750351827,5.91827669831741,23.4790119858788,5.72418189092659
"284",13.3236286390496,4.86672734520863,21.8667700698182,7.2665880341923
"285",12.2054515627301,5.96694287818861,22.3919792090699,4.49115057450403
"286",14.1830397692644,5.30451027773515,22.5620849791564,6.64855414595095
"287",11.3568838614345,2.9915450933207,20.4190829464019,11.4444476664398
"288",13.9462681607779,7.06060407455458,20.9253924353986,-0.256419788265099
"289",13.4665025006993,6.1416880404092,22.0082989182769,3.58323479704934
"290",10.5460307120099,2.34564520432264,20.5648150828079,13.5278794698399
"291",14.9826685397587,6.34359807709112,22.2575559195005,3.22676168822716
"292",11.603139047289,3.58903918834723,20.2607265459891,9.49360898094743
"293",12.719676582465,4.82064652638971,21.3658021811995,6.90386260203035
"294",14.085828344262,5.29288241396912,23.4543871862823,7.57573994437497
"295",14.4190554450467,5.94960635410344,22.7182966108085,4.86947754849817
"296",12.9767192460148,4.49344299772488,22.5097394355115,9.02941044233689
"297",12.9550482419101,5.71546251928507,20.5767502096061,3.43036265175086
"298",14.6983730371139,5.69840751683104,23.8311509969778,6.7359284464847
"299",13.4884480955668,4.65768205400628,22.2980929310992,8.3250467690804
"300",13.8595954807393,5.57551164561353,23.5202058187667,6.79367088192611
"301",12.4969455129269,5.25884640574654,20.6630329454619,4.88649372822228
"302",11.2651839904305,4.60055371945045,21.0644653922347,7.2628042338833
"303",12.8082885547678,5.75822787226194,20.8228243304502,3.54814071366437
"304",11.6615974318171,4.79166067424975,20.4407282556436,6.06574623289431
"305",12.5956271795446,4.64334886171182,22.2832888443433,8.3532422592079
"306",11.9412013012161,4.32806745517387,21.5881013411292,8.60389897560754
"307",13.0428181481684,4.53131675542506,22.2980491524635,8.70409888618834
"308",13.2671290063601,4.38700709796634,21.8254833034716,8.66446200957254
"309",13.8134953356306,5.52406410278624,23.9918454745753,7.41965316621656
"310",13.677218397143,5.52085838574806,22.522758025812,5.96018286856779
"311",11.5784892089324,3.1891605441177,20.4599533848135,10.8924717524604
"312",13.8588925255229,5.14859884667247,22.9687312369264,7.52293469690898
"313",14.1536876721824,5.59010074831386,23.2240997938575,6.45379754891588
"314",13.6849249671805,5.02974386559127,22.8640958921343,7.77486429536045
"315",11.6708546243523,4.47016127083548,20.8645218575506,7.45403804504418
"316",12.2724603896512,3.0943238880033,22.9955771512745,13.7126054872646
"317",12.2799182823268,4.19320984967531,20.8183480296981,8.23871848067214
"318",13.1556596891697,5.32497933515766,21.6666209036381,5.69168289816515
"319",13.8976583290536,7.7111421101633,21.1872510833125,-1.94617524717738
"320",12.2467770031445,6.19714638396927,22.2829746652011,3.69153551329331
"321",14.2087403123198,6.90196146825489,21.9435605565659,1.23767615180126
"322",13.907294994491,4.00345744672268,23.3775291260854,11.3671567859174
"323",13.5260847508192,4.04594995135874,23.1440769444054,11.0062270903292
"324",13.1352715141006,6.00737215387358,22.1715378940121,4.14942143239137
"325",13.8682791978793,6.72378609803468,21.4285300856795,1.25717179157543
"326",14.4903582794301,5.22093333894508,22.9381437417808,7.27534372494554
"327",12.2571322193632,4.95662716608738,21.1678856767529,6.29800417849074
"328",12.4137483327054,3.33907485510363,23.196784190254,13.1795596249432
"329",13.7957245671432,6.28348899200111,21.001066314194,2.15059933819065
"330",13.0268869467722,4.73892507542709,22.5686930452761,8.35191781899482
"331",10.9916886777749,3.49746260762729,20.9379021784647,10.4455143555828
"332",13.1680944404068,4.7263192003077,22.4016097657687,8.22265216484554
"333",13.4796824201691,4.52384871297495,22.0128188614354,8.44127272251054
