"","wage","edu","age","exp"
"334",10.9510217561793,2.14611223242044,19.2725914758874,12.8342547786261
"335",12.8437034176439,5.76948805044282,21.3444025497286,4.03593839840013
"336",13.7538178044258,6.93420238555481,23.3101744285258,2.50756727186132
"337",13.5030733562448,5.94657862457415,23.6000796893823,5.76034381565985
"338",13.0604922409091,5.53743137704069,21.5938524547983,4.98155832367618
"339",12.448891978498,4.85694072912198,20.7051130637009,6.13429087633499
"340",13.0845261414672,5.05607919345317,21.2258124830391,6.05757490267964
"341",12.9134607540315,4.16856895326707,21.763958304527,9.25825144472578
"342",13.8102186839737,4.94562363456388,23.684993406275,8.84812250258332
"343",13.300825103078,5.60387663417084,21.4547143879317,4.64308448541921
"344",13.3802235236551,5.05190149353821,21.6118960602104,6.45619157959581
"345",13.8456798686655,6.16783369761642,21.3584940847873,2.85499299193803
"346",13.7106154894653,4.14527779809376,22.8950261543828,10.4591927601015
"347",13.345922291326,3.89451394134467,22.6528188474266,10.9692770233926
"348",12.1345497760158,3.32476444461956,21.1603141967671,11.1860208629085
"349",13.9455931649148,4.32871247294049,22.4709812606378,9.48484384181636
"350",13.6132558448112,6.00488142469974,22.2526167087814,4.23797243468216
"351",15.4743990835901,7.52452226296814,23.0661542401948,0.492587451290383
"352",12.8692467878636,5.3602559310685,21.409695658869,5.32892786566351
"353",11.5391535438165,3.73430650036569,21.0682942560736,9.86537475497655
"354",15.8159981653275,6.54446369107807,25.7335103819504,6.10011930871622
"355",12.6676777200442,4.5501023268616,20.2755411986187,6.62523421803392
"356",12.7960967070548,4.65259083122116,21.6116232939529,7.65385080028936
"357",13.2087741651616,4.13788336774934,22.1264160883535,9.71276598510543
"358",13.0929501951873,5.57344271914555,21.9104713281432,5.19014317070655
"359",13.3903947094367,5.2454545964495,22.3015867414935,6.56522295214499
"360",12.4098227352962,4.75769733372998,22.7973674582565,8.52427545706659
"361",12.9991820233494,5.89733394199533,21.7410851172408,4.04908329125485
"362",11.2455034735831,4.05764544247534,21.7600294708299,9.58709314340384
"363",13.3058911499626,5.47203549389361,22.4580280487013,6.04192156702044
"364",13.1745626588482,4.27823680998748,21.809900575962,8.97519014599954
"365",13.6781325539986,6.1099177409341,22.7169126298639,4.38715940706166
"366",14.6867774309058,6.27990463356243,21.7198149641292,2.88010106344191
"367",13.1202382409735,4.98437244615884,22.9555570954213,8.00243975694482
"368",13.0041094083793,3.39295822678672,21.261477261114,11.0826025807538
"369",13.0639275618006,4.59394911210503,22.3505847909919,8.56873745467684
"370",13.3361332531279,4.67470252166373,22.0443467340821,8.02023916909088
"371",13.2565956068941,4.77908252095284,22.0452807830238,7.70803322016531
"372",14.1763902635179,6.26074237921061,23.7801701570542,4.99794301942238
"373",13.5581954306397,5.45086642491933,21.9184597405486,5.56586046579065
"374",11.0009754901099,3.36531286352251,20.232734249622,10.1367956590545
"375",14.578736098645,6.08597767893296,24.1298804932174,5.87194745641848
"376",12.8284892165069,5.8762280564491,22.0863065847599,4.45762241541258
"377",14.7177653994145,6.68566634778295,22.7570496456568,2.70005060230799
"378",11.7530482350995,3.74737249275923,21.8169207320915,10.5748032538138
"379",12.2429187618275,5.43870994692075,21.099765876903,4.78363603614076
"380",12.4549368510805,4.2272788065569,20.9124223622932,8.23058594262249
"381",13.2121946012892,5.74889592868042,21.9725478943347,4.72586010829343
"382",12.058921964778,3.09074655850894,21.2347010554213,11.9624613798945
"383",14.3904735288446,6.32092448036253,22.4844156593455,3.52164221825792
"384",14.9843418295838,5.9517590254554,23.354424673744,5.49914759737783
"385",14.0504984316913,5.82813931945829,22.354197756573,4.86977979819813
"386",11.8151234531888,5.18669857788445,21.3549394613127,5.79484372765931
"387",13.7502075943445,6.67857068804389,21.9593881494031,1.92367608527141
"388",12.3380101321643,4.19594113151694,22.3849830172558,9.79715962270501
"389",12.4866704418424,4.38729790280574,20.2716762393306,7.10978253091334
"390",12.9381524409505,4.24712032267596,22.5149344935129,9.773573525485
"391",13.9409515370072,6.74635980292472,23.9048932205396,3.66581381176542
"392",13.5996899020315,4.71104256108227,22.3455129035734,8.2123852203266
"393",10.7909285307957,3.21438331288569,20.0698621630504,10.4267122243934
"394",12.6564283782026,4.15487417758554,22.7749846063799,10.3103620736233
"395",14.3168270878444,4.94690377660549,21.9234916203206,7.08278029050412
"396",12.9896322321682,3.92918970458186,21.9171551141935,10.1295860004479
"397",14.7171567289517,6.31775565988337,23.0674641032116,4.11419712356152
"398",12.8286135398465,4.40710052818159,21.4544396904514,8.23313810590657
"399",12.1526440888433,2.93500726653924,20.6639171132466,11.8588953136288
"400",13.9717005708433,5.43272672778653,22.3618944901177,6.06371430675807
"401",11.9624412415865,4.42943806445725,21.4987750763968,8.21046088302503
"402",13.7627657852191,5.99424425372241,21.9882521717652,4.00551941059797
"403",13.4242993621055,5.46161595556237,21.5455699039803,5.16072203729324
"404",13.9831197731711,5.89214512812982,21.2919128459132,3.6154774615237
"405",12.7762511637834,4.46470054037214,21.1343571100384,7.74025548892201
"406",13.2957202473204,5.40036687547044,23.6490874861776,7.4479868597663
"407",12.6585535062874,3.39307506561808,22.1815502526774,12.0023250558231
"408",13.7477716447175,5.92315042712143,22.6866864601301,4.91723517876575
"409",12.1150683856039,2.91481527225877,22.734940938865,13.9904951220888
"410",11.2866824410989,3.85994879149232,21.0615290632037,9.48168268872676
"411",12.9722076177642,5.80899293415329,20.7342254269578,3.30724662449794
"412",11.8613041341314,4.04152229438007,21.3051544098401,9.1805875266999
"413",11.884593332053,3.75080626526372,20.0977611102966,8.84534231450545
"414",12.3327284419353,4.09423520837478,23.0074695022535,10.7247638771291
"415",11.6703754856517,5.22600544059426,20.9076792468616,5.22966292507881
"416",12.3750924723513,3.93824852620186,21.3922521458876,9.57750656728201
"417",13.0395619852914,3.76064971657004,23.7344687495882,12.4525195998781
"418",13.0363951848404,4.63548882859852,21.5887226540596,7.68225616826406
"419",11.3042647567145,4.23951630077793,19.4070555934075,6.68850669107377
"420",10.5969290370842,1.56422812028854,22.1603973419237,17.467712981058
"421",12.9984795375853,5.47391837069823,21.0348542236473,4.61309911155262
"422",14.5380215573176,5.25964286521702,22.2471428601499,6.4682142644988
"423",12.3758751953562,5.418164620193,21.7365285903388,5.48203472975979
"424",13.5615970448582,7.39229511236657,22.7863571098221,0.60947177272244
"425",13.3503146595992,5.65200050919715,22.5389774135536,5.5829758859621
"426",12.5200915056931,5.01407078571208,21.7231963982184,6.68098404108212
"427",13.2880926999363,6.03021222632485,22.285952617096,4.19531593812145
"428",12.1413305070388,4.92164506660569,21.9850555205201,7.22012032070307
"429",12.0976840177039,4.32820761955149,22.6599719102103,9.67534905155579
"430",12.1553438606765,4.40611706078283,22.3821407825266,9.16378960017808
"431",12.7101324507907,4.20281021690792,22.8587610991411,10.2503304484173
"432",12.7536821006072,5.46754819994538,20.6815536460138,4.27890904617764
"433",13.2841359360773,5.88524046387327,23.4814409925961,5.82571960097625
"434",14.4242220221934,5.64031952144009,24.8899012380947,7.96894267377443
"435",12.4076520722326,4.4066755960852,22.468162788164,9.24813599990845
"436",13.6034241786689,6.44198712106044,20.9397996488063,1.61383828562496
"437",12.9695170736912,5.44678825303131,21.9884237696729,5.64805901057898
"438",11.8679061152972,3.73088089140338,22.1821660379258,10.9895233637157
"439",12.6012505568671,4.24886838501753,21.2490590911282,8.50245393607558
"440",14.0330358983451,5.60506523451036,21.7150775957259,4.89988189219478
"441",12.6589691103551,4.81274117896083,21.4604987752767,7.02227523839419
"442",12.898252312173,5.51857040315343,23.4665392239457,6.91082801448539
"443",11.4190158577053,3.76454559493496,19.8140496531881,8.52041286838323
"444",11.7719098810473,2.75708826387678,21.1190999680566,12.8478351764263
"445",12.3163024694112,3.89318559043971,21.5156511266662,9.83609435534709
"446",11.3470679578336,3.2649904938652,21.541130197559,11.7461587159634
"447",11.6263008261736,3.1768374423746,20.2148857191135,10.6843733919897
"448",12.5302771731983,5.52967475163433,20.6506670933012,4.06164283839816
"449",12.8421127289024,4.60509171919631,21.4703126786728,7.65503752108385
"450",13.7328146461858,5.20756850604631,22.99900686708,7.37630134894103
"451",12.0110172295689,3.70560992200308,22.2375414803913,11.1207117143821
"452",12.9178126612871,5.68886960019888,20.4336782540797,3.36706945348306
"453",12.1256230761203,3.72403300097882,22.6630601896509,11.4909611867144
"454",11.8081284491282,4.1367482787415,22.3427118104943,9.93246697426983
"455",11.2687949269498,4.47900751616433,20.7097767436604,7.27275419516744
"456",14.106054784635,5.52979561462098,21.8178064590016,5.22841961513869
"457",14.1661590121766,7.13882588247686,23.502921755315,2.08644410788438
"458",13.6677258320644,4.84293820813773,24.1767331817752,9.64791855736198
"459",12.7153984796917,4.37872357695063,20.780151944413,7.64398121356112
"460",13.8509502625457,6.63602172791495,21.6771916489294,1.7691264651846
"461",13.1087268506588,5.56838262727258,21.2589022601886,4.55375437837082
"462",13.1550712893015,5.04485086534575,21.2558485249036,6.12129592886632
"463",13.9404542176507,6.08886420879395,21.4301429133066,3.16355028692471
"464",12.0367053178257,4.2159818297095,21.7726928507714,9.12474736164293
"465",12.230675726699,4.48622455252875,20.8071543540951,7.34848069650882
"466",11.5126470318582,4.76033207300073,20.4725136195443,6.19151740054212
"467",12.9035069356004,4.16162605057718,21.1283430075169,8.64346485578537
"468",12.8996614181106,5.5082371726402,20.6211501624217,4.09643864450105
"469",12.718494090885,5.10152850636036,22.1707562996297,6.86617078054867
"470",12.0924206202731,4.91148447043531,20.1710965363969,5.43664312509099
"471",14.5290232526437,5.53925484172901,21.7621745597524,5.14441003456534
"472",12.3860210156363,5.55325855942302,21.8512510775324,5.19147539926333
"473",13.8219693083728,5.75874310723459,22.6787101244511,5.40248080274732
"474",13.2389948777587,5.04441608571709,22.9482741602001,7.81502590304888
"475",14.441814810607,5.6006835132547,23.6839425920643,6.88189205230015
"476",13.5943659224891,6.0347647822412,20.9915874840464,2.88729313732282
"477",13.5784035055959,4.54318950499147,23.8513271143885,10.221758599414
"478",13.5093549339039,6.06076637149945,20.6939201733191,2.51162105882078
"479",12.7803667481319,3.1434260439418,22.4519847728373,13.0217066410119
"480",13.7121782615097,6.35081882530541,23.8515181143474,4.79906163843119
"481",13.2046974610879,5.06764785470567,22.9193914091839,7.71644784506688
"482",13.2389249455243,5.01401306113077,23.0620950763573,8.02005589296497
"483",12.04678542345,5.3067447454658,20.9672516443991,5.04701740800174
"484",12.6368109683483,3.62358267428451,22.6323424766186,11.761594453765
"485",13.4599597006701,5.85684665209353,22.2919732873847,4.72143333110415
"486",13.1245695115627,4.68249693967203,22.072158775329,8.02466795631286
"487",14.2801737688864,6.45221023134661,23.1677584321308,3.81112773809097
"488",12.9123149168362,5.67472134282486,21.7438833939336,4.71971936545901
"489",12.6763071935039,4.63550924617617,21.6842086496006,7.77768091107206
"490",16.185151917444,6.94970625617635,25.0911869046347,4.24206813610569
"491",12.6096738623216,3.09442311762941,22.6823604008649,13.3990910479766
"492",15.9000233970149,6.9544417481276,24.084542543168,3.22121729878516
"493",10.9130710521456,2.45168326555254,20.0052253759003,12.6501755792427
"494",13.3057806266238,5.76671364712231,21.7470625654122,4.44692162404524
"495",12.9692647552158,4.63456495798784,22.640931033737,8.73723615977345
"496",13.3341038408142,6.02871654745107,22.3931471549906,4.3069975126374
"497",13.0215092938242,4.38215348463636,22.0406157474404,8.89415529353136
"498",13.1050138518809,5.31178826838197,21.3008482273146,5.36548342216869
"499",13.7751565467312,6.90635549875139,22.5633598443982,1.84429334814401
"500",12.4341761857054,4.85791363981899,21.5087638913727,6.93502297191569
"501",14.4955633520485,7.54699985728774,23.4156641440174,0.774664572154215
"502",13.0273499621681,5.35871249395689,21.7210355941622,5.64489811229149
"503",12.4209507560463,4.47445796165475,20.7954513119779,7.37207742701369
"504",12.4292923034198,4.15053150459437,20.7100749559236,8.2584804421405
"505",14.9233002682761,5.56328398222408,22.691842118125,6.0019901714528
"506",13.8531320824596,5.63551778091039,23.3083078215448,6.40175447881365
"507",12.8072916709182,5.4039203845951,21.9347306929293,5.722969539144
"508",12.7005149087685,5.30120302301665,22.0825999057522,6.17899083670227
"509",12.7237363190032,4.74216866782843,21.7584206391154,7.53191463563014
"510",14.2061350494076,5.57492296595317,22.7654762487457,6.04070735088617
"511",12.3410336206187,5.13160476971257,20.8809691834374,5.48615487429966
"512",13.7183994254379,5.62449538431849,22.9835634973897,6.11007734443423
"513",11.1363354067944,4.63468534234558,22.4270316700049,8.52297564296813
"514",12.026987070857,3.25492466874279,20.7019808359727,10.9372068297443
"515",11.9179590558098,4.33967026132825,21.381147348609,8.36213656462426
"516",12.5459674934952,5.43604406553911,21.0637104340401,4.75557823742271
"517",12.9588678670986,6.33149532786,21.1878353906727,2.19334940709274
"518",12.1516075978532,3.61392809236394,20.9664115330792,10.1246272559874
"519",11.9618404526458,4.4595963123234,21.8653028435689,8.48651390659875
"520",12.6884941666601,4.93999645384139,21.7322775222673,6.91228816074309
"521",10.7261184797562,3.22018343457466,20.4958850500553,10.8353347463313
"522",12.8053340464553,4.45614012190852,22.4440351051161,9.07561473939058
"523",10.9631246833666,3.91141102191314,20.6103161237685,8.87608305802904
"524",13.301980944601,5.42634069654438,22.0929212787983,5.81389918916513
"525",13.903856913471,4.89482034747033,21.5274607672648,6.84299972485384
"526",10.9699358662143,3.27151844504363,21.8719248488723,12.0573695137414
"527",14.4200445517312,6.30568052447367,23.1784561565886,4.26141458316761
"528",13.4038934839634,6.35893252956575,21.3738214951203,2.29702390642301
"529",13.4511395832717,4.31860131984491,24.3956744657765,11.4398705062417
"530",12.1937380568497,3.95014056916541,20.982932948168,9.13251124067173
"531",13.1893237749392,4.77934960281154,22.7822734530268,8.44422464459223
"532",12.5195384437264,4.62245142739531,21.0515766642443,7.1842223820584
"533",13.0697170173269,5.07012477932607,20.4589453072488,5.24857096927065
"534",11.8553235415123,4.24356173014588,20.7947001901353,8.0640149996977
"535",12.6256796460431,4.34480557225624,21.0764665252036,8.0420498084349
"536",11.7838488727126,4.59568189145709,22.3029644634877,8.51591878911644
"537",11.8513107754243,3.9852458636052,20.6205818293343,8.66484423851869
"538",13.0887445612505,6.16553892136754,22.2406742627028,3.7440574986002
"539",13.4081736484413,5.04665520598917,22.8556303039499,7.71566468598241
"540",12.876197518307,5.27409873450752,21.3572039206966,5.534907717174
"541",13.3758300477206,4.9234597162401,22.3542964424843,7.58391729376401
"542",13.6604447931033,5.32652589148911,22.4463911449624,6.46681347049506
"543",13.6972371878206,5.19569280469026,23.5563309570804,7.96925254300959
"544",15.4902868948325,7.30282797130945,23.0033906152161,1.09490670128772
"545",13.4184186055509,5.28913540498716,23.1024978664548,7.23509165149334
"546",13.2396537369549,4.6052448759113,22.6782349012305,8.86250027349663
"547",13.634383000618,4.94606770365219,21.6601723406275,6.82196922967091
"548",11.5510707607401,5.16134651360185,21.2995376518638,5.81549811105825
"549",12.9983079005342,5.19535085550757,21.2550105036603,5.66895793713756
"550",13.3035941351203,6.46780942385453,21.0563125640071,1.65288429244351
"551",13.7765519710055,5.0985064487263,23.7720705935439,8.47655124736501
"552",12.6388387200461,4.79419460640405,21.6164355992244,7.23385178001228
"553",12.5884414068135,5.55559364808618,22.5337706715529,5.86698972729438
"554",9.96800083851005,2.55567357664251,21.5444668335885,13.877446103661
"555",10.4876328102652,3.26797398267094,19.2859574833768,9.48203553536393
"556",13.703463604573,5.95221413965995,23.0124207124289,5.15577829344909
"557",14.9598374709588,5.63475670887053,23.2927720576456,6.38850193103403
"558",13.8581438366773,5.57288996742788,21.9093946085896,5.19072470630595
"559",13.285673119049,5.88850311309404,22.4466953861024,4.78118604682034
"560",12.7463085329831,5.01885383104625,21.7427324118781,6.68617091873936
"561",12.4037922049193,5.00189375917343,21.9637211217275,6.95803984420725
"562",12.0810429275552,4.98774484877864,23.8516129521233,8.88837840578739
"563",11.4893705266331,2.87689113216676,21.2495399157978,12.6188665192975
"564",14.3963476860567,6.36723056279452,22.3836254044019,3.28193371601836
"565",12.5931356995375,5.68728474641312,21.7389161000737,4.67706186083431
"566",13.6960070420357,5.6504437518151,21.9752279200189,5.0238966645736
"567",11.773939869593,3.55062979696432,20.7633247411323,10.1114353502393
"568",13.3506072752321,5.85384542179698,22.1531836892909,4.59164742389997
"569",12.5045718839193,3.94731485298137,20.7549428653636,8.91299830641947
"570",11.2739000914156,4.1559726263772,21.2574988630242,8.78958098389261
"571",12.948548108228,4.44880764392727,21.7326500502742,8.38622711849235
"572",13.1015324101727,5.96307666355399,21.0792135084345,3.18998351777256
"573",13.8343692456136,4.59338106597949,23.5393720642013,9.75922886626281
"574",12.547908297185,3.80671072679281,22.5016912922142,11.0815591118358
"575",12.7801050903959,6.48256467544576,21.4699062107887,2.02221218445139
"576",13.6482011145421,4.47215335428507,22.1045575759559,8.68809751310073
"577",12.4869736475443,4.76920303372927,22.1959410843176,7.88833198312979
"578",15.2094467590453,5.90623717870338,22.9940990399281,5.27538750381793
"579",13.7071520692072,4.87944001660396,23.2738769156787,8.63555686586685
"580",13.2829671196395,4.60417287307455,22.9623858903633,9.14986727113968
"581",12.5271916774697,5.37165317066176,21.4102973503753,5.29533783839002
"582",12.6688674966623,3.88000353164004,23.3788588015026,11.7388482065824
"583",12.2307456670708,3.84426927140512,20.439904464929,8.90709665071363
"584",11.7260858905935,4.48937809298368,20.3704235339572,6.90228925500615
"585",13.2189121956426,6.50576619312715,21.3997769481144,1.88247836873292
"586",13.3804909416565,4.93227574635356,23.5363464846346,8.73951924557393
"587",13.794901992882,3.60370412511606,23.6611529665312,12.850040591183
"588",13.7522640167286,6.60243069616145,20.2420317146363,0.434739626151899
"589",12.3031697315376,3.65575093400719,20.4414294628299,9.47417666080835
"590",13.2640346391282,5.91267219067011,22.8693903951276,5.13137382311731
"591",12.79252269676,4.91973501260343,20.9418186676202,6.18261362980988
"592",12.4878177469987,5.09581353170198,21.7909314003567,6.50349080525077
"593",13.223741599983,5.47994790150718,23.1318768431969,6.69203313867541
"594",12.3768631619166,4.36256948584203,21.1834562812045,8.09574782367847
"595",14.7207464123313,6.71844255157862,23.0443078112488,2.88898015651294
"596",11.8472515529502,4.26296468664597,20.7099214563709,7.92102739643301
"597",14.1237635811716,6.15007947252974,21.7228577582255,3.27261934063623
"598",12.221548958773,4.33892421730671,21.793414710021,8.7766420581009
"599",14.0189546244651,5.24442848079171,21.3719524930691,5.63866705069398
"600",14.2631971920161,7.14428726559944,22.0852801422938,0.652418345495484
"601",12.0616375603408,3.87304825670327,21.4265099790744,9.80736520896462
"602",12.4259886989368,5.02479846371921,20.2876201785826,5.21322478742493
"603",13.7392141698576,5.90860406777016,23.0355751055758,5.30976290226535
"604",12.3443298899273,4.05329966917368,23.6942534790993,11.5343544715782
"605",11.0653124772171,2.20703920252827,20.584958664864,13.9638410572792
"606",11.5468030209126,5.4294547358214,20.0040939842961,3.7157297768319
"607",14.3817833418474,6.2586460281142,23.7499015454662,4.97396346112363
"608",12.2036512534023,4.31610523512457,21.3524215075405,8.40410580216678
"609",13.5523095053723,6.28704382719361,22.8501252842197,3.9889938026389
"610",13.5627921710562,4.51114783832038,21.772284945313,8.2388414303518
"611",11.385135011479,4.66037302444564,20.8994651095924,6.91834603625553
"612",13.7522721047717,5.03071482881035,21.6615186839823,6.56937419755124
"613",14.1798211471675,5.43428578805956,23.2913327462165,6.98847538203778
"614",13.0068856866589,4.61563490113075,21.1823886928336,7.3354839894413
"615",12.3518781016728,3.64578484340562,22.5752174953959,11.637862965179
"616",13.783144165076,6.30980434935022,23.1199974926742,4.19058444462358
"617",14.3464944505758,5.87267954323465,23.0861302089798,5.46809157927584
"618",12.2860611617895,4.67631576858376,21.5413637807284,7.51241647497715
"619",12.6110277299233,4.58735825813761,22.1867706778,8.42469590338711
"620",12.544007406823,4.5037881988832,22.001315480217,8.48995088356735
"621",13.9322132526216,5.87211866823849,23.1911563277214,5.57480032300591
"622",13.2049120511782,5.03766837281981,22.8011497826579,7.6881446641985
"623",14.1917281135105,5.39052386763695,23.334007916644,7.16243631373311
"624",12.4420449493985,3.88105468817834,21.466228092713,9.82306402817796
"625",12.9907697002455,5.42379637496429,22.5575650949554,6.28617597006251
"626",13.7070622840082,5.98458977918776,21.5492349371433,3.59546559958003
"627",12.3522141350936,6.07799011353154,21.2893265699548,3.05535622936021
"628",13.0032535557598,5.47837291963281,21.623704100101,5.18858534120261
"629",14.178690437271,5.86935146511838,23.589837065911,5.98178267055591
"630",12.4479808337344,4.62270010969695,21.9562987778856,8.08819844879475
"631",14.3473234699523,5.01369660842259,22.8489913712496,7.80790154598181
"632",12.7216118031876,5.04931755260216,22.1697764075505,7.02182374974398
"633",14.6269804538157,5.56770992059934,24.1941937488214,7.49106398702337
"634",12.3467503178578,4.20747634932796,21.9753752492345,9.3529462012506
"635",13.0718148989236,5.26118781032819,22.1884754293083,6.40491199832372
"636",14.2708704830471,5.09855466815168,22.1537901302502,6.85812612579521
"637",13.3861623885227,5.08129354128031,22.4004935694185,7.15661294557757
"638",13.9485931057937,5.73420226217694,24.4136667330537,7.21105994652284
"639",12.2614969778211,3.77234224484972,23.4682770082379,12.1512502736887
"640",11.9716598547553,3.67212880048997,20.2923699541526,9.27598355268266
"641",13.2211070871284,6.73380437032391,22.185073476089,1.98366036511725
"642",12.439445782749,4.35877094533972,21.51452951774,8.43821668172082
"643",12.998258780051,5.16473863941941,21.9630819238854,6.4688660056272
"644",13.0547939572704,4.87475406432874,22.9295724517027,8.30531025871646
"645",13.3741085855443,6.6553087872216,20.6322974504401,0.66637108877531
"646",13.2499275830032,5.39753555698887,23.016597241972,6.82399057100537
"647",13.6403055480331,4.75193175958967,22.7213686600958,8.46557338132683
"648",13.1752548684275,5.93707211362366,22.5750276872764,4.76381134640537
"649",11.5395530383118,4.33357420978309,20.48221987043,7.48149724108075
"650",11.9022147816975,4.44829112880184,21.6135373079111,8.26866392150562
"651",12.6329381090008,5.4482120163474,21.0350351701073,4.69039912106514
"652",14.7788218582855,6.48065839776146,24.5550889626774,5.11311376939301
"653",13.3865407410833,5.59414902502713,21.8143514079777,5.03190433289629
"654",13.160033709885,4.1669186184371,22.0746841100769,9.57392825476559
"655",12.2359035359272,4.5346362336688,20.9297814278084,7.32587272680198
"656",11.437335888144,4.47555976042851,20.8344182140933,7.40773893280772
"657",12.4466382917352,5.04351005797201,22.5058252129964,7.37529503908033
"658",13.0588767079795,4.99403184159063,21.6290267790959,6.64693125432398
"659",13.0815436284994,4.93828840520782,21.5313693502819,6.71650413465842
"660",10.9716746420818,2.34082229530755,20.9870355548856,13.964568668963
"661",11.6491346601491,4.15082083871995,21.1352378146379,8.68277529847801
"662",13.8136526473305,5.87004444671333,22.3303415962422,4.72020825610221
"663",13.8297593610781,5.91645649768549,21.8896158549141,4.14024636185758
"664",11.4384832683859,4.04403861155321,20.505662575485,8.37354674082534
"665",13.0982503416564,4.91635575204444,21.3840109437323,6.63494368759897
"666",12.1298927801746,4.52481418525581,21.9474978666669,8.37305531089946
